BehaviorSpace results (NetLogo 6.2.0);;;;;;;;;;;;;;;;;;;;;;;;;
ABM hospital v2.nlogo;;;;;;;;;;;;;;;;;;;;;;;;;
Intensiven;;;;;;;;;;;;;;;;;;;;;;;;;
05/08/2021 14:50:20:646 +0200;;;;;;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;;;;;;
-10;10;-10;10;;;;;;;;;;;;;;;;;;;;;;
[run number];Antall_ledelsesorganer_PPE;antall_i_ren_intensiv_sone;Antall_omdisponerte_ved_pandemi_start;Trigger_omdisponering_sykepleiere_per_pasient;Antall_motstridende_beskjeder_PPE;Trigger_normalisering_sykepleiere_per_pasient;antall_motstridende_beskjeder;fast_ansatt_intensiv;antall_ledelsesorganer;dager_før_start;dager_opplæring_omdisponerte_etter_start;[step];beredskaps_vellykkethet;beredskapshåndtering;beredskapshåndtering_døds_relatert;beredskapshåndtering_kompetanse_relatert;beredskapshåndtering_stress_relatert;beredskapshåndtering_kommunikasjon;døde;gjennomsnitt_stress;kummulativt_antall_intensiv;friskmeldte_pasienter;antall_kompetanse_over_3;antall_kompetanse_under_3_til_2;antall_kompetanse_under_2_til_1
1;2;7;15;1;2;5;0;22;1;30;30;60;8;710;250;250;0;210;1;48,37373737;69;232;11;52;12
2;2;7;15;1;2;5;0;22;1;30;30;60;8;719;250;250;9;210;1;30;55;233;10;54;11
4;2;7;15;1;2;5;0;22;1;30;30;60;8;746;250;250;36;210;9;50,48484848;69;222;15;49;11
3;2;7;15;1;2;5;0;22;1;30;30;60;8;752;250;250;42;210;23;50,82828283;74;198;11;54;10
8;2;7;15;1;2;5;0;22;1;30;30;60;8;739;250;250;29;210;14;50,95959596;67;209;13;44;18
5;2;7;15;1;2;5;0;22;1;30;30;60;8;718;250;250;8;210;13;49,17171717;68;214;13;49;13
6;2;7;15;1;2;5;0;22;1;30;30;60;8;713;250;250;3;210;13;50,53535354;70;214;13;52;10
7;2;7;15;1;2;5;0;22;1;30;30;60;8;720;250;250;10;210;14;51,03030303;66;197;13;49;13
9;2;7;15;1;2;5;0;22;1;30;30;60;8;722;250;250;12;210;15;48,47474747;65;212;12;54;9
10;2;7;15;1;2;5;0;22;1;30;30;60;8;712;250;250;2;210;17;50,85858586;69;208;18;46;11
